Date,Close,Volume,Average,,,,,,,,,,
08/04/2020, $74.13 ,"3,889,934",69.09731,,,,,,,,,,
09/04/2020, $72.53 ,"6,792,253",69.25564,,,,,,,,,,
13/04/2020, $73.35 ,"3,968,214",69.84797,,,,,,,,,,
14/04/2020, $76.73 ,"5,871,301",70.54397,,,,,,,,,,
15/04/2020, $74.45 ,"3,620,580",71.14864,,,,,,,,,,
16/04/2020, $76.54 ,"3,338,043",72.33662,,,,,,,,,,
17/04/2020, $77.13 ,"2,759,628",73.39128,,,,,,,,,,
20/04/2020, $75.46 ,"2,668,175",74.40427,,,,,,,,,,
21/04/2020, $71.76 ,"3,648,897",74.38127,,,,,,,,,,
22/04/2020, $76.10 ,"3,341,550",74.81827,,,,,,,,,,
23/04/2020, $75.34 ,"2,902,505",74.93927,,,,,,,,,,
24/04/2020, $76.91 ,"2,792,226",75.37726,,,,,,,,,,
27/04/2020, $77.94 ,"3,212,285",75.83592,,,,,,,,,,
28/04/2020, $77.53 ,"4,094,116",75.91592,,,,,,,,,,
29/04/2020, $81.21 ,"3,976,404",76.59224,,,,,,,,,,
30/04/2020, $78.35 ,"5,172,375",76.77291,,,,,,,,,,
01/05/2020, $74.53 ,"6,033,813",76.51224,,,,,,,,,,
04/05/2020, $75.15 ,"3,381,381",76.48124,,,,,,,,,,
05/05/2020, $76.41 ,"4,506,309",76.94623,,,,,,,,,,
06/05/2020, $77.35 ,"4,407,926",77.07056,,,,,,,,,,
07/05/2020, $78.04 ,"2,829,370",77.34056,,,,,,,,,,
08/05/2020, $80.35 ,"3,885,248",77.68423,,,,,,,,,,
11/05/2020, $80.27 ,"3,498,340",77.91756,,,,,,,,,,
12/05/2020, $78.14 ,"3,764,080",77.97822,,,,,,,,,,
13/05/2020, $76.63 ,"6,889,637",77.52023,,,,,,,,,,
14/05/2020, $78.68 ,"6,521,717",77.55389,,,,,,,,,,
15/05/2020, $77.06 ,"5,655,335",77.80689,,,,,,,,,,
18/05/2020, $80.60 ,"4,937,722",78.35189,,,,,,,,,,
19/05/2020, $80.33 ,"4,308,535",78.74422,,,,,,,,,,
20/05/2020, $83.29 ,"3,792,247",79.33888,,,,,,,,,,
21/05/2020, $81.20 ,"3,809,819",79.65421,,,,,,,,,,
22/05/2020, $81.56 ,"2,456,301",79.77521,,,,,,,,,,
26/05/2020, $82.41 ,"4,310,404",79.98954,,,,,,,,,,
27/05/2020, $83.68 ,"5,297,722",80.54387,,,,,,,,,,
28/05/2020, $81.86 ,"4,456,688",81.06619,,,,,,,,,,
29/05/2020, $83.95 ,"6,274,523",81.59319,,,,,,,,,,
01/06/2020, $83.50 ,"2,783,055",82.23752,,,,,,,,,,
02/06/2020, $85.30 ,"3,160,033",82.70818,,,,,,,,,,
03/06/2020, $87.77 ,"1,740,182",83.45151,,,,,,,,,,
04/06/2020, $88.57 ,"1,909,537",83.97884,,,,,,,,,,
05/06/2020, $90.74 ,"2,810,575",84.93283,,,,,,,,,,
08/06/2020, $90.55 ,"2,498,574",85.83215,,,,,,,,,,
09/06/2020, $90.62 ,"1,958,548",86.65281,,,,,,,,,,
10/06/2020, $90.94 ,"2,533,354",87.37847,,,,,,,,,,
11/06/2020, $85.16 ,"3,641,877",87.70914,,,,,,,,,,
12/06/2020, $86.32 ,"4,612,867",87.94614,,,,,,,,,,
15/06/2020, $87.30 ,"2,086,094",88.3258,,,,,,,,,,
16/06/2020, $89.00 ,"3,323,757",88.69546,,,,,,,,,,
17/06/2020, $89.69 ,"1,370,494",88.88812,,,,,,,,,,
18/06/2020, $89.53 ,"1,340,677",88.98412,,,,,,,,,,
19/06/2020, $89.09 ,"2,132,430",88.81978,,,,,,,,,,
22/06/2020, $89.75 ,"1,268,739",88.73978,,,,,,,,,,
23/06/2020, $90.07 ,"1,177,871",88.68478,,,,,,,,,,
24/06/2020, $88.09 ,"1,970,752",88.40012,,,,,,,,,,
25/06/2020, $88.72 ,"1,371,136",88.75611,,,,,,,,,,
26/06/2020, $87.06 ,"1,618,270",88.82977,,,,,,,,,,
29/06/2020, $88.01 ,"2,605,280",88.9011,,,,,,,,,,
30/06/2020, $90.29 ,"4,086,196",89.0301,,,,,,,,,,
01/07/2020, $89.13 ,"1,909,207",88.9741,,,,,,,,,,
02/07/2020, $90.22 ,"1,780,868",89.04376,,,,,,,,,,
06/07/2020, $92.61 ,"2,294,863",89.39509,,,,,,,,,,
07/07/2020, $91.51 ,"1,893,138",89.57142,,,,,,,,,,
08/07/2020, $92.75 ,"1,610,785",89.83975,,,,,,,,,,
09/07/2020, $93.98 ,"2,008,349",90.42874,,,,,,,,,,
10/07/2020, $93.67 ,"954,996",90.92307,,,,,,,,,,
13/07/2020, $92.13 ,"2,929,043",91.42973,,,,,,,,,,
14/07/2020, $93.65 ,"3,124,588",91.99373,,,,,,,,,,
15/07/2020, $93.49 ,"2,242,393",92.31339,,,,,,,,,,
16/07/2020, $93.14 ,"1,344,646",92.71372,,,,,,,,,,
17/07/2020, $93.61 ,"1,293,756",93.05205,,,,,,,,,,
20/07/2020, $95.46 ,"1,759,454",93.33705,,,,,,,,,,
21/07/2020, $94.97 ,"1,595,076",93.68272,,,,,,,,,,
22/07/2020, $95.28 ,"1,238,742",93.93572,,,,,,,,,,
23/07/2020, $93.83 ,"2,005,994",93.92005,,,,,,,,,,
24/07/2020, $92.35 ,"2,711,553",93.78872,,,,,,,,,,
27/07/2020, $95.23 ,"2,287,378",94.09905,,,,,,,,,,
28/07/2020, $93.39 ,"1,822,554",94.07305,,,,,,,,,,
29/07/2020, $95.31 ,"1,452,002",94.25572,,,,,,,,,,
30/07/2020, $97.19 ,"2,688,776",94.66105,,,,,,,,,,
31/07/2020, $96.80 ,"1,916,044",94.98005,,,,,,,,,,
03/08/2020, $98.55 ,"1,644,670",95.28971,,,,,,,,,,
04/08/2020, $100.00 ,"1,354,873",95.7927,,,,,,,,,,
05/08/2020, $99.90 ,"1,741,325",96.25403,,,,,,,,,,
06/08/2020, $99.84 ,"1,049,827",96.85569,,,,,,,,,,
07/08/2020, $98.73 ,"1,330,756",97.49368,,,,,,,,,,
10/08/2020, $98.73 ,"1,284,561",97.84368,,,,,,,,,,
11/08/2020, $97.70 ,"2,114,922",98.27467,,,,,,,,,,
12/08/2020, $100.86 ,"1,945,291",98.829,,,,,,,,,,
13/08/2020, $99.85 ,"1,388,884",99.09533,,,,,,,,,,
14/08/2020, $99.79 ,"1,046,509",99.39499,,,,,,,,,,
17/08/2020, $100.92 ,"928,575",99.63133,,,,,,,,,,
18/08/2020, $100.38 ,"1,015,000",99.66966,,,,,,,,,,
19/08/2020, $99.81 ,"1,193,123",99.66132,,,,,,,,,,
20/08/2020, $98.93 ,"1,899,072",99.56966,,,,,,,,,,
21/08/2020, $99.60 ,"1,237,362",99.656,,,,,,,,,,
24/08/2020, $100.63 ,"1,042,237",99.84633,,,,,,,,,,
25/08/2020, $101.61 ,"1,089,892",100.23733,,,,,,,,,,
26/08/2020, $101.94 ,"1,014,070",100.34532,,,,,,,,,,
27/08/2020, $100.78 ,"1,656,913",100.43766,,,,,,,,,,
28/08/2020, $102.64 ,"1,711,226",100.72199,,,,,,,,,,
31/08/2020, $102.41 ,"947,610",100.87098,,,,,,,,,,
01/09/2020, $104.44 ,"1,406,201",101.27665,,,,,,,,,,
02/09/2020, $107.47 ,"2,970,110",102.04198,,,,,,,,,,
03/09/2020, $101.47 ,"3,905,568",102.29664,,,,,,,,,,
04/09/2020, $100.42 ,"3,450,850",102.37897,,,,,,,,,,
08/09/2020, $95.73 ,"3,027,555",101.88831,,,,,,,,,,
09/09/2020, $98.33 ,"1,914,268",101.56065,,,,,,,,,,
10/09/2020, $97.00 ,"1,912,498",101.06699,,,,,,,,,,
11/09/2020, $96.97 ,"1,503,651",100.68666,,,,,,,,,,
14/09/2020, $98.91 ,"1,142,819",100.31433,,,,,,,,,,
15/09/2020, $100.62 ,"1,257,030",100.13567,,,,,,,,,,
16/09/2020, $99.68 ,"1,211,886",99.65934,,,,,,,,,,
17/09/2020, $99.63 ,"1,666,867",98.87535,,,,,,,,,,
18/09/2020, $98.07 ,"1,210,644",98.53469,,,,,,,,,,
21/09/2020, $97.89 ,"2,261,044",98.28169,,,,,,,,,,
22/09/2020, $98.90 ,"1,094,653",98.59902,,,,,,,,,,
23/09/2020, $96.27 ,"1,871,127",98.39268,,,,,,,,,,
24/09/2020, $97.08 ,"2,339,687",98.40102,,,,,,,,,,
25/09/2020, $98.42 ,"1,603,990",98.54535,,,,,,,,,,
28/09/2020, $101.13 ,"1,790,198",98.76669,,,,,,,,,,
29/09/2020, $101.36 ,"1,912,069",98.84102,,,,,,,,,,
30/09/2020, $101.54 ,"1,884,525",99.02702,,,,,,,,,,
01/10/2020, $103.71 ,"2,039,831",99.43535,,,,,,,,,,
02/10/2020, $100.60 ,"2,004,992",99.68868,,,,,,,,,,
05/10/2020, $103.74 ,"1,540,137",100.27401,,,,,,,,,,
06/10/2020, $103.25 ,"1,864,422",100.70901,,,,,,,,,,
07/10/2020, $105.23 ,"1,247,880",101.60467,,,,,,,,,,
08/10/2020, $106.53 ,"979,824",102.54932,,,,,,,,,,
09/10/2020, $108.40 ,"1,964,365",103.54797,,,,,,,,,,
12/10/2020, $110.01 ,"1,588,188",104.43662,,,,,,,,,,
13/10/2020, $109.82 ,"2,285,368",105.28195,,,,,,,,,,
14/10/2020, $109.37 ,"1,519,233",106.0656,,,,,,,,,,
15/10/2020, $109.08 ,"1,206,948",106.60259,,,,,,,,,,
16/10/2020, $108.56 ,"865,184",107.39858,,,,,,,,,,
19/10/2020, $108.01 ,"1,169,654",107.82558,,,,,,,,,,
20/10/2020, $107.84 ,"1,048,903",108.28424,,,,,,,,,,
21/10/2020, $107.11 ,"1,064,317",108.47291,,,,,,,,,,
22/10/2020, $107.16 ,"912,255",108.53558,,,,,,,,,,
23/10/2020, $106.78 ,"773,644",108.37325,,,,,,,,,,
26/10/2020, $104.47 ,"1,671,286",107.81859,,,,,,,,,,
27/10/2020, $104.06 ,"890,162",107.24259,,,,,,,,,,
28/10/2020, $100.65 ,"1,480,988",106.37027,,,,,,,,,,
29/10/2020, $103.20 ,"1,505,514",105.78261,,,,,,,,,,
30/10/2020, $101.83 ,"1,330,693",105.10928,,,,,,,,,,
02/11/2020, $102.19 ,"1,456,346",104.52695,,,,,,,,,,
03/11/2020, $104.12 ,"1,272,312",104.15495,,,,,,,,,,
04/11/2020, $107.76 ,"3,000,873",104.21928,,,,,,,,,,
05/11/2020, $112.60 ,"2,808,760",104.76327,,,,,,,,,,
06/11/2020, $114.43 ,"2,011,655",105.5286,,,,,,,,,,
09/11/2020, $113.10 ,"1,921,042",106.39193,,,,,,,,,,
10/11/2020, $109.71 ,"1,846,731",106.95693,,,,,,,,,,
11/11/2020, $113.66 ,"1,644,640",108.25792,,,,,,,,,,
12/11/2020, $112.26 ,"1,202,952",109.16324,,,,,,,,,,
13/11/2020, $113.63 ,"1,069,276",110.3439,,,,,,,,,,
16/11/2020, $116.46 ,"1,409,486",111.77088,,,,,,,,,,
17/11/2020, $115.50 ,"1,371,304",112.9092,,,,,,,,,,
18/11/2020, $114.64 ,"1,358,758",113.59753,,,,,,,,,,
19/11/2020, $116.33 ,"938,559",113.9712,,,,,,,,,,
20/11/2020, $115.79 ,"1,365,550",114.10686,,,,,,,,,,
23/11/2020, $117.44 ,"1,393,942",114.54085,,,,,,,,,,
24/11/2020, $118.08 ,"1,824,516",115.37817,,,,,,,,,,
25/11/2020, $117.82 ,"974,079",115.79416,,,,,,,,,,
27/11/2020, $119.22 ,"1,713,227",116.49082,,,,,,,,,,
30/11/2020, $120.60 ,"1,864,599",117.18781,,,,,,,,,,
01/12/2020, $122.59 ,"1,998,364",117.80114,,,,,,,,,,
02/12/2020, $122.95 ,"2,133,597",118.54647,,,,,,,,,,
03/12/2020, $123.11 ,"1,096,675",119.39379,,,,,,,,,,
04/12/2020, $126.47 ,"1,621,042",120.40744,,,,,,,,,,
07/12/2020, $127.11 ,"1,657,843",121.53943,,,,,,,,,,
08/12/2020, $127.52 ,"1,203,171",122.54742,,,,,,,,,,
09/12/2020, $123.93 ,"1,938,346",123.13208,,,,,,,,,,
10/12/2020, $123.75 ,"1,951,039",123.72541,,,,,,,,,,
11/12/2020, $122.55 ,"1,584,564",124.05808,,,,,,,,,,
14/12/2020, $123.67 ,"1,311,652",124.36441,,,,,,,,,,
15/12/2020, $125.39 ,"1,106,768",124.64407,,,,,,,,,,
16/12/2020, $125.46 ,"1,293,183",124.89507,,,,,,,,,,
17/12/2020, $125.69 ,"1,226,490",125.15307,,,,,,,,,,
18/12/2020, $124.95 ,"1,146,038",125.00074,,,,,,,,,,
21/12/2020, $124.39 ,"1,799,693",124.72875,,,,,,,,,,
22/12/2020, $124.21 ,"662,121",124.39742,,,,,,,,,,
23/12/2020, $123.27 ,"1,257,024",124.33209,,,,,,,,,,
24/12/2020, $124.37 ,"574,322",124.39409,,,,,,,,,,
28/12/2020, $124.24 ,"1,108,472",124.56275,,,,,,,,,,
29/12/2020, $123.92 ,"1,334,773",124.58775,,,,,,,,,,
30/12/2020, $125.99 ,"1,155,533",124.64809,,,,,,,,,,
31/12/2020, $126.39 ,"1,107,824",124.74109,,,,,,,,,,
04/01/2021, $125.86 ,"2,485,854",124.75809,,,,,,,,,,
05/01/2021, $128.44 ,"1,670,830",125.10709,,,,,,,,,,
06/01/2021, $128.02 ,"3,208,508",125.47008,,,,,,,,,,
07/01/2021, $132.85 ,"1,807,392",126.33441,,,,,,,,,,
08/01/2021, $132.92 ,"2,116,299",127.29907,,,,,,,,,,
11/01/2021, $134.27 ,"1,630,621",128.28839,,,,,,,,,,
12/01/2021, $135.08 ,"4,497,545",129.37271,,,,,,,,,,
13/01/2021, $135.30 ,"1,144,265",130.51103,,,,,,,,,,
14/01/2021, $138.17 ,"1,749,095",131.72835,,,,,,,,,,
15/01/2021, $135.36 ,"2,404,194",132.62467,,,,,,,,,,
19/01/2021, $140.00 ,"2,517,067",134.03832,,,,,,,,,,
20/01/2021, $139.50 ,"1,851,084",135.14464,,,,,,,,,,
21/01/2021, $141.52 ,"2,545,147",136.4943,,,,,,,,,,
22/01/2021, $139.12 ,"1,668,181",137.12096,,,,,,,,,,
25/01/2021, $139.32 ,"1,683,763",137.76062,,,,,,,,,,
26/01/2021, $137.05 ,"1,224,990",138.03929,,,,,,,,,,
27/01/2021, $129.94 ,"5,391,299",137.5253,,,,,,,,,,
28/01/2021, $132.79 ,"3,370,701",137.27431,,,,,,,,,,
29/01/2021, $130.47 ,"2,761,791",136.50498,,,,,,,,,,
01/02/2021, $135.63 ,"1,923,373",136.53198,,,,,,,,,,
02/02/2021, $137.83 ,"2,429,730",136.31465,,,,,,,,,,
03/02/2021, $135.03 ,"2,767,743",135.86732,,,,,,,,,,
04/02/2021, $136.13 ,"1,833,345",135.32899,,,,,,,,,,
05/02/2021, $135.20 ,"1,462,802",134.93766,,,,,,,,,,
08/02/2021, $139.26 ,"1,947,250",134.93199,,,,,,,,,,
09/02/2021, $138.85 ,"1,383,583",135.11165,,,,,,,,,,
10/02/2021, $139.12 ,"2,220,415",136.02997,,,,,,,,,,
11/02/2021, $143.94 ,"2,112,567",137.14496,,,,,,,,,,
12/02/2021, $145.72 ,"1,925,896",138.66961,,,,,,,,,,
16/02/2021, $146.45 ,"3,152,569",139.75227,,,,,,,,,,
17/02/2021, $143.94 ,"2,787,075",140.36393,,,,,,,,,,
18/02/2021, $142.46 ,"2,257,135",141.10759,,,,,,,,,,
19/02/2021, $145.90 ,"2,254,468",142.08391,,,,,,,,,,
22/02/2021, $140.61 ,"2,651,936",142.62457,,,,,,,,,,
23/02/2021, $139.55 ,"4,029,283",142.6539,,,,,,,,,,
24/02/2021, $144.08 ,"3,145,003",143.1769,,,,,,,,,,
25/02/2021, $135.87 ,"5,339,669",142.85191,,,,,,,,,,
26/02/2021, $138.97 ,"4,558,701",142.35491,,,,,,,,,,
01/03/2021, $143.40 ,"2,318,333",142.12292,,,,,,,,,,
02/03/2021, $139.10 ,"3,177,568",141.38759,,,,,,,,,,
03/03/2021, $134.84 ,"4,426,034",140.4776,,,,,,,,,,
04/03/2021, $128.35 ,"7,243,515",139.06661,,,,,,,,,,
05/03/2021, $132.20 ,"6,308,283",137.69729,,,,,,,,,,
08/03/2021, $125.07 ,"7,349,083",136.1433,,,,,,,,,,
09/03/2021, $132.84 ,"4,132,832",135.47198,,,,,,,,,,
10/03/2021, $130.33 ,"4,082,353",134.09732,,,,,,,,,,
11/03/2021, $135.82 ,"3,689,568",134.09198,,,,,,,,,,
12/03/2021, $134.39 ,"3,153,481",133.63365,,,,,,,,,,
15/03/2021, $137.22 ,"3,895,547",133.01565,,,,,,,,,,
16/03/2021, $138.99 ,"6,785,047",133.00498,,,,,,,,,,
17/03/2021, $140.74 ,"5,773,746",133.59497,,,,,,,,,,
18/03/2021, $134.92 ,"6,053,709",134.25164,,,,,,,,,,
19/03/2021, $136.59 ,"6,614,292",134.68997,,,,,,,,,,
22/03/2021, $139.48 ,"3,130,093",136.13063,,,,,,,,,,
23/03/2021, $135.81 ,"5,638,985",136.42762,,,,,,,,,,
24/03/2021, $133.95 ,"6,608,256",136.78895,,,,,,,,,,
25/03/2021, $133.84 ,"5,580,109",136.59062,,,,,,,,,,
26/03/2021, $140.44 ,"6,493,867",137.19628,,,,,,,,,,
29/03/2021, $138.29 ,"6,540,662",137.30328,,,,,,,,,,
30/03/2021, $137.96 ,"4,263,603",137.19995,,,,,,,,,,
31/03/2021, $141.33 ,"5,968,370",137.25862,,,,,,,,,,
01/04/2021, $146.53 ,"7,380,040",138.41927,,,,,,,,,,
05/04/2021, $149.48 ,"6,504,014",139.70892,,,,,,,,,,
06/04/2021, $147.81 ,"5,912,987",140.54258,,,,,,,,,,
07/04/2021, $147.72 ,"3,296,426",141.73324,,,,,,,,,,
08/04/2021, $149.40 ,"4,277,115",143.27856,,,,,,,,,,
09/04/2021, $148.93 ,"2,466,999",144.78821,,,,,,,,,,
12/04/2021, $147.33 ,"2,607,881",145.47721,,,,,,,,,,
13/04/2021, $147.10 ,"3,328,413",146.3582,,,,,,,,,,
14/04/2021, $145.48 ,"4,996,213",147.11053,,,,,,,,,,
15/04/2021, $147.92 ,"5,672,312",147.76952,,,,,,,,,,
16/04/2021, $147.23 ,"2,713,161",147.83952,,,,,,,,,,
19/04/2021, $143.36 ,"8,922,497",147.22686,,,,,,,,,,
20/04/2021, $141.31 ,"5,374,442",146.57686,,,,,,,,,,
21/04/2021, $145.02 ,"4,322,638",146.30719,,,,,,,,,,
22/04/2021, $141.86 ,"5,433,153",145.55353,,,,,,,,,,
23/04/2021, $144.45 ,"3,996,873",145.10521,,,,,,,,,,
26/04/2021, $147.10 ,"3,577,961",145.08154,,,,,,,,,,
27/04/2021, $145.99 ,"4,878,282",144.97088,,,,,,,,,,
28/04/2021, $143.78 ,"2,356,598",144.80021,,,,,,,,,,
29/04/2021, $144.71 ,"3,236,894",144.47922,,,,,,,,,,
30/04/2021, $140.68 ,"3,899,978",143.82423,,,,,,,,,,
03/05/2021, $139.21 ,"3,223,070",143.4099,,,,,,,,,,
04/05/2021, $136.87 ,"6,061,971",142.96524,,,,,,,,,,
05/05/2021, $137.72 ,"4,808,694",142.23559,,,,,,,,,,
06/05/2021, $138.85 ,"3,657,351",141.93459,,,,,,,,,,
07/05/2021, $140.76 ,"2,871,559",141.56559,,,,,,,,,,
10/05/2021, $134.50 ,"6,354,711",140.30594,,,,,,,,,,
11/05/2021, $134.68 ,"6,720,433",139.17462,,,,,,,,,,
12/05/2021, $129.19 ,"7,755,173",137.7163,,,,,,,,,,
13/05/2021, $130.84 ,"4,878,588",136.32931,,,,,,,,,,
14/05/2021, $134.89 ,"4,664,074",135.75065,,,,,,,,,,
17/05/2021, $133.71 ,"3,365,112",135.20066,,,,,,,,,,
18/05/2021, $132.64 ,"2,354,756",134.77766,,,,,,,,,,
19/05/2021, $135.22 ,"4,127,300",134.52766,,,,,,,,,,
20/05/2021, $138.78 ,"5,021,219",134.52033,,,,,,,,,,
21/05/2021, $138.01 ,"5,251,000",134.24567,,,,,,,,,,
24/05/2021, $141.50 ,"3,373,893",134.94566,,,,,,,,,,
25/05/2021, $141.92 ,"4,363,477",135.66965,,,,,,,,,,
26/05/2021, $142.30 ,"2,492,406",136.98031,,,,,,,,,,
27/05/2021, $142.90 ,"3,302,760",138.1863,,,,,,,,,,
28/05/2021, $144.23 ,"2,179,611",139.11995,,,,,,,,,,
01/06/2021, $143.82 ,"3,373,515",140.13094,,,,,,,,,,
02/06/2021, $144.70 ,"2,140,632",141.33727,,,,,,,,,,
03/06/2021, $142.21 ,"3,247,451",142.03626,,,,,,,,,,
04/06/2021, $145.67 ,"2,821,978",142.72492,,,,,,,,,,
07/06/2021, $144.53 ,"2,376,407",143.37691,,,,,,,,,,
08/06/2021, $143.71 ,"2,534,914",143.59757,,,,,,,,,,
09/06/2021, $143.00 ,"2,607,761",143.70557,,,,,,,,,,
10/06/2021, $144.47 ,"2,165,103",143.92257,,,,,,,,,,
11/06/2021, $145.20 ,"1,758,803",144.15256,,,,,,,,,,
14/06/2021, $147.26 ,"3,674,331",144.45623,,,,,,,,,,
15/06/2021, $146.06 ,"2,388,230",144.67956,,,,,,,,,,
16/06/2021, $144.68 ,"3,614,727",144.67789,,,,,,,,,,
17/06/2021, $146.24 ,"3,873,032",145.08089,,,,,,,,,,
18/06/2021, $142.74 ,"2,889,832",144.78856,,,,,,,,,,
21/06/2021, $143.27 ,"2,233,465",144.66223,,,,,,,,,,
22/06/2021, $143.95 ,"1,738,370",144.68623,,,,,,,,,,
23/06/2021, $144.55 ,"1,889,484",144.84089,,,,,,,,,,
24/06/2021, $147.00 ,"1,428,422",145.09422,,,,,,,,,,
25/06/2021, $146.60 ,"1,343,227",145.23456,,,,,,,,,,
28/06/2021, $150.10 ,"2,651,570",145.51855,,,,,,,,,,
29/06/2021, $151.28 ,"1,748,759",146.04088,,,,,,,,,,
30/06/2021, $151.41 ,"1,317,199",146.71321,,,,,,,,,,
01/07/2021, $149.24 ,"2,264,137",147.01254,,,,,,,,,,
02/07/2021, $150.15 ,"1,827,048",147.75287,,,,,,,,,,
06/07/2021, $149.89 ,"2,002,055",148.41486,,,,,,,,,,
07/07/2021, $147.62 ,"1,888,449",148.78219,,,,,,,,,,
08/07/2021, $145.72 ,"2,000,027",148.89986,,,,,,,,,,
09/07/2021, $148.10 ,"1,833,051",149.00952,,,,,,,,,,
12/07/2021, $150.00 ,"3,950,199",149.34918,,,,,,,,,,
13/07/2021, $149.40 ,"2,122,302",149.27885,,,,,,,,,,
14/07/2021, $148.71 ,"2,256,571",149.02185,,,,,,,,,,
15/07/2021, $145.41 ,"2,657,042",148.42218,,,,,,,,,,
16/07/2021, $142.25 ,"2,571,538",147.72352,,,,,,,,,,
19/07/2021, $142.11 ,"4,069,249",146.91952,,,,,,,,,,
20/07/2021, $144.04 ,"3,201,071",146.33486,,,,,,,,,,
21/07/2021, $148.47 ,"2,039,672",146.41953,,,,,,,,,,
22/07/2021, $147.59 ,"1,185,293",146.60619,,,,,,,,,,
23/07/2021, $148.34 ,"1,312,462",146.63052,,,,,,,,,,
26/07/2021, $148.39 ,"1,123,310",146.46952,,,,,,,,,,
27/07/2021, $145.67 ,"2,508,643",146.09619,,,,,,,,,,
28/07/2021, $148.05 ,"2,289,727",146.02986,,,,,,,,,,
29/07/2021, $151.07 ,"2,303,759",146.59553,,,,,,,,,,
30/07/2021, $152.30 ,"2,320,676",147.60085,,,,,,,,,,
02/08/2021, $153.27 ,"2,864,356",148.71684,,,,,,,,,,
03/08/2021, $154.43 ,"1,769,192",149.75583,,,,,,,,,,
04/08/2021, $156.01 ,"1,626,241",150.50982,,,,,,,,,,
05/08/2021, $156.03 ,"1,420,448",151.35415,,,,,,,,,,
06/08/2021, $155.26 ,"1,233,105",152.04548,,,,,,,,,,
09/08/2021, $154.73 ,"1,065,982",152.67948,,,,,,,,,,
10/08/2021, $152.93 ,"2,695,694",153.40614,,,,,,,,,,
11/08/2021, $152.41 ,"1,296,885",153.84247,,,,,,,,,,
12/08/2021, $150.77 ,"1,531,410",153.81313,,,,,,,,,,
13/08/2021, $151.72 ,"1,060,123",153.7548,,,,,,,,,,
16/08/2021, $151.16 ,"1,144,055",153.54381,,,,,,,,,,
17/08/2021, $148.23 ,"1,850,679",152.92348,,,,,,,,,,
18/08/2021, $146.27 ,"1,879,503",151.94982,,,,,,,,,,
19/08/2021, $147.47 ,"2,175,669",151.09349,,,,,,,,,,
20/08/2021, $148.58 ,"1,798,460",150.4255,,,,,,,,,,
23/08/2021, $152.76 ,"2,181,183",150.2285,,,,,,,,,,
24/08/2021, $152.76 ,"1,663,249",150.21117,,,,,,,,,,
25/08/2021, $153.92 ,"2,274,256",150.3625,,,,,,,,,,
26/08/2021, $154.07 ,"2,284,597",150.69183,,,,,,,,,,
27/08/2021, $157.01 ,"2,404,596",151.22049,,,,,,,,,,
30/08/2021, $157.32 ,"2,519,341",151.83681,,,,,,,,,,
31/08/2021, $156.06 ,"2,108,403",152.62014,,,,,,,,,,
01/09/2021, $155.21 ,"1,633,009",153.51447,,,,,,,,,,
02/09/2021, $155.79 ,"1,502,484",154.3468,,,,,,,,,,
03/09/2021, $156.96 ,"1,356,415",155.18512,,,,,,,,,,
07/09/2021, $156.38 ,"1,641,025",155.54745,,,,,,,,,,
08/09/2021, $154.38 ,"3,087,927",155.70945,,,,,,,,,,
09/09/2021, $154.92 ,"3,921,033",155.80945,,,,,,,,,,
10/09/2021, $156.15 ,"2,960,084",156.01812,,,,,,,,,,
13/09/2021, $157.65 ,"2,835,925",156.08245,,,,,,,,,,
14/09/2021, $157.66 ,"2,582,359",156.11612,,,,,,,,,,
15/09/2021, $158.56 ,"3,771,241",156.36611,,,,,,,,,,
16/09/2021, $158.87 ,"1,655,302",156.73144,,,,,,,,,,
17/09/2021, $156.33 ,"2,426,637",156.78544,,,,,,,,,,
20/09/2021, $152.46 ,"3,125,089",156.33578,,,,,,,,,,
21/09/2021, $152.91 ,"2,214,064",155.98878,,,,,,,,,,
22/09/2021, $156.09 ,"1,309,120",156.15944,,,,,,,,,,
23/09/2021, $158.17 ,"2,407,074",156.48377,,,,,,,,,,
24/09/2021, $157.60 ,"1,191,866",156.62843,,,,,,,,,,
27/09/2021, $157.22 ,"1,339,891",156.5851,,,,,,,,,,
28/09/2021, $151.07 ,"5,448,006",155.92611,,,,,,,,,,
29/09/2021, $148.68 ,"6,777,163",154.93812,,,,,,,,,,
30/09/2021, $148.62 ,"4,534,356",153.91379,,,,,,,,,,
01/10/2021, $148.72 ,"3,115,102",153.15246,,,,,,,,,,
04/10/2021, $144.89 ,"4,161,872",152.39514,,,,,,,,,,
05/10/2021, $147.08 ,"3,155,971",151.81215,,,,,,,,,,
06/10/2021, $147.66 ,"3,411,316",150.96916,,,,,,,,,,
07/10/2021, $149.38 ,"1,913,887",150.09083,,,,,,,,,,
08/10/2021, $147.85 ,"1,672,894",149.11618,,,,,,,,,,
11/10/2021, $146.86 ,"1,532,073",148.08086,,,,,,,,,,
12/10/2021, $145.03 ,"3,202,031",147.47719,,,,,,,,,,
13/10/2021, $145.87 ,"1,756,670",147.19553,,,,,,,,,,
14/10/2021, $150.39 ,"2,486,223",147.37253,,,,,,,,,,
15/10/2021, $151.40 ,"1,639,369",147.6402,,,,,,,,,,
18/10/2021, $152.62 ,"1,352,704",148.41285,,,,,,,,,,
19/10/2021, $154.49 ,"1,394,197",149.15317,,,,,,,,,,
20/10/2021, $154.17 ,"1,261,386",149.80416,,,,,,,,,,
