Date,Close,Volume,Average,,,,,,,,,,
06/12/2021, $103.36 ,"6,256,205",103.899,,,,,,,,,,
07/12/2021, $105.60 ,"6,047,821",103.865,,,,,,,,,,
08/12/2021, $105.90 ,"4,336,731",103.864,,,,,,,,,,
09/12/2021, $105.06 ,"6,138,722",103.775,,,,,,,,,,
10/12/2021, $105.63 ,"3,963,490",104.001,,,,,,,,,,
13/12/2021, $103.57 ,"3,633,442",103.928,,,,,,,,,,
14/12/2021, $103.01 ,"5,586,669",103.941,,,,,,,,,,
15/12/2021, $104.29 ,"3,676,865",104.196,,,,,,,,,,
16/12/2021, $103.79 ,"4,886,490",104.254,,,,,,,,,,
17/12/2021, $102.77 ,"4,335,910",104.298,,,,,,,,,,
20/12/2021, $101.80 ,"4,003,803",104.142,,,,,,,,,,
21/12/2021, $103.46 ,"3,683,057",103.928,,,,,,,,,,
22/12/2021, $104.43 ,"5,294,066",103.781,,,,,,,,,,
23/12/2021, $105.10 ,"3,693,318",103.785,,,,,,,,,,
27/12/2021, $106.25 ,"2,712,224",103.847,,,,,,,,,,
28/12/2021, $106.14 ,"7,114,977",104.104,,,,,,,,,,
29/12/2021, $106.15 ,"7,856,406",104.418,,,,,,,,,,
30/12/2021, $105.95 ,"2,156,044",104.584,,,,,,,,,,
31/12/2021, $105.78 ,"5,529,618",104.783,,,,,,,,,,
03/01/2022, $106.34 ,"12,987,519",105.14,,,,,,,,,,
04/01/2022, $106.25 ,"9,016,148",105.585,,,,,,,,,,
05/01/2022, $104.52 ,"6,835,711",105.691,,,,,,,,,,
06/01/2022, $104.30 ,"6,908,732",105.678,,,,,,,,,,
07/01/2022, $104.28 ,"4,589,412",105.596,,,,,,,,,,
10/01/2022, $103.98 ,"12,844,939",105.369,,,,,,,,,,
11/01/2022, $105.22 ,"7,804,601",105.277,,,,,,,,,,
12/01/2022, $105.86 ,"4,580,799",105.248,,,,,,,,,,
13/01/2022, $104.44 ,"5,320,123",105.097,,,,,,,,,,
14/01/2022, $104.47 ,"6,341,201",104.966,,,,,,,,,,
18/01/2022, $102.66 ,"8,445,998",104.598,,,,,,,,,,
19/01/2022, $102.04 ,"6,159,477",104.177,,,,,,,,,,
20/01/2022, $101.24 ,"10,613,675",103.849,,,,,,,,,,
21/01/2022, $99.52 ,"8,781,099",103.371,,,,,,,,,,
24/01/2022, $99.36 ,"11,927,578",102.879,,,,,,,,,,
25/01/2022, $98.36 ,"17,991,886",102.317,,,,,,,,,,
26/01/2022, $97.87 ,"5,429,461",101.582,,,,,,,,,,
27/01/2022, $97.37 ,"6,188,696",100.733,,,,,,,,,,
28/01/2022, $98.93 ,"10,745,630",100.182,,,,,,,,,,
31/01/2022, $100.97 ,"3,866,804",99.832,,,,,,,,,,
01/02/2022, $101.75 ,"3,796,398",99.741,,,,,,,,,,
02/02/2022, $102.40 ,"2,463,291",99.777,,,,,,,,,,
03/02/2022, $100.44 ,"21,242,143",99.697,,,,,,,,,,
04/02/2022, $100.89 ,"5,877,872",99.834,,,,,,,,,,
07/02/2022, $100.69 ,"3,938,657",99.967,,,,,,,,,,
08/02/2022, $101.47 ,"2,720,580",100.278,,,,,,,,,,
09/02/2022, $103.07 ,"5,696,276",100.798,,,,,,,,,,
10/02/2022, $101.58 ,"3,485,169",101.219,,,,,,,,,,
11/02/2022, $99.65 ,"3,832,908",101.291,,,,,,,,,,
14/02/2022, $99.28 ,"5,372,087",101.122,,,,,,,,,,
15/02/2022, $101.02 ,"2,600,326",101.049,,,,,,,,,,
16/02/2022, $101.25 ,"2,676,219",100.934,,,,,,,,,,
17/02/2022, $99.29 ,"3,720,405",100.819,,,,,,,,,,
18/02/2022, $98.55 ,"4,274,347",100.585,,,,,,,,,,
22/02/2022, $97.41 ,"6,770,919",100.257,,,,,,,,,,
23/02/2022, $96.03 ,"3,629,197",99.713,,,,,,,,,,
24/02/2022, $96.43 ,"5,552,429",99.049,,,,,,,,,,
25/02/2022, $98.57 ,"5,519,820",98.748,,,,,,,,,,
28/02/2022, $97.88 ,"5,390,814",98.571,,,,,,,,,,
01/03/2022, $96.22 ,"4,681,841",98.265,,,,,,,,,,
02/03/2022, $97.60 ,"5,907,334",97.923,,,,,,,,,,
03/03/2022, $96.61 ,"5,472,800",97.459,,,,,,,,,,
04/03/2022, $95.18 ,"3,623,033",97.048,,,,,,,,,,
07/03/2022, $92.22 ,"5,164,644",96.415,,,,,,,,,,
08/03/2022, $92.11 ,"5,333,095",95.885,,,,,,,,,,
09/03/2022, $94.90 ,"3,841,704",95.772,,,,,,,,,,
10/03/2022, $94.15 ,"5,228,648",95.544,,,,,,,,,,
11/03/2022, $92.85 ,"2,969,121",94.972,,,,,,,,,,
14/03/2022, $92.25 ,"1,827,018",94.409,,,,,,,,,,
15/03/2022, $93.69 ,"5,022,852",94.156,,,,,,,,,,
16/03/2022, $96.86 ,"2,965,950",94.082,,,,,,,,,,
17/03/2022, $97.85 ,"3,482,551",94.206,,,,,,,,,,
18/03/2022, $98.93 ,"3,076,396",94.581,,,,,,,,,,
21/03/2022, $98.58 ,"4,104,213",95.217,,,,,,,,,,
22/03/2022, $99.77 ,"2,323,711",95.983,,,,,,,,,,
23/03/2022, $98.65 ,"2,655,121",96.358,,,,,,,,,,
24/03/2022, $99.79 ,"4,969,257",96.922,,,,,,,,,,
25/03/2022, $99.98 ,"3,841,953",97.635,,,,,,,,,,
28/03/2022, $100.37 ,"3,846,134",98.447,,,,,,,,,,
29/03/2022, $101.98 ,"4,242,584",99.276,,,,,,,,,,
30/03/2022, $101.41 ,"3,106,629",99.731,,,,,,,,,,
31/03/2022, $99.78 ,"5,912,312",99.924,,,,,,,,,,
01/04/2022, $100.43 ,"3,450,722",100.074,,,,,,,,,,
04/04/2022, $101.40 ,"5,179,022",100.356,,,,,,,,,,
05/04/2022, $99.95 ,"4,349,388",100.374,,,,,,,,,,
06/04/2022, $98.80 ,"3,269,655",100.389,,,,,,,,,,
07/04/2022, $99.01 ,"4,303,692",100.311,,,,,,,,,,
08/04/2022, $98.92 ,"2,272,701",100.205,,,,,,,,,,
11/04/2022, $97.51 ,"3,761,408",99.919,,,,,,,,,,
12/04/2022, $96.97 ,"2,964,633",99.418,,,,,,,,,,
13/04/2022, $98.14 ,"2,449,662",99.091,,,,,,,,,,
14/04/2022, $97.11 ,"2,237,288",98.824,,,,,,,,,,
18/04/2022, $96.95 ,"1,674,751",98.476,,,,,,,,,,
19/04/2022, $97.98 ,"5,598,543",98.134,,,,,,,,,,
20/04/2022, $98.07 ,"1,896,400",97.946,,,,,,,,,,
21/04/2022, $96.55 ,"8,192,856",97.721,,,,,,,,,,
22/04/2022, $94.38 ,"2,339,743",97.258,,,,,,,,,,
25/04/2022, $94.53 ,"3,617,867",96.819,,,,,,,,,,
26/04/2022, $91.92 ,"3,346,463",96.26,,,,,,,,,,
27/04/2022, $92.27 ,"5,464,948",95.79,,,,,,,,,,
28/04/2022, $94.20 ,"4,316,575",95.396,,,,,,,,,,
29/04/2022, $91.73 ,"3,367,896",94.858,,,,,,,,,,
02/05/2022, $92.03 ,"4,936,481",94.366,,,,,,,,,,
03/05/2022, $92.59 ,"3,695,027",93.827,,,,,,,,,,
04/05/2022, $94.77 ,"4,135,824",93.497,,,,,,,,,,
05/05/2022, $91.54 ,"4,187,407",92.996,,,,,,,,,,
06/05/2022, $90.63 ,"4,590,205",92.621,,,,,,,,,,
09/05/2022, $87.76 ,"5,784,365",91.944,,,,,,,,,,
10/05/2022, $88.07 ,"6,017,708",91.559,,,,,,,,,,
11/05/2022, $86.97 ,"6,309,293",91.029,,,,,,,,,,
12/05/2022, $86.85 ,"5,135,361",90.294,,,,,,,,,,
13/05/2022, $89.14 ,"2,751,684",90.035,,,,,,,,,,
16/05/2022, $88.85 ,"2,073,284",89.717,,,,,,,,,,
17/05/2022, $90.65 ,"2,507,659",89.523,,,,,,,,,,
18/05/2022, $87.62 ,"3,497,486",88.808,,,,,,,,,,
19/05/2022, $87.70 ,"5,937,491",88.424,,,,,,,,,,
20/05/2022, $87.95 ,"2,268,358",88.156,,,,,,,,,,
23/05/2022, $89.37 ,"1,945,371",88.317,,,,,,,,,,
24/05/2022, $88.63 ,"1,764,571",88.373,,,,,,,,,,
25/05/2022, $89.24 ,"2,054,630",88.6,,,,,,,,,,
26/05/2022, $90.71 ,"1,657,848",88.986,,,,,,,,,,
27/05/2022, $92.56 ,"1,606,141",89.328,,,,,,,,,,
31/05/2022, $92.14 ,"4,431,582",89.657,,,,,,,,,,
01/06/2022, $91.46 ,"3,117,747",89.738,,,,,,,,,,
02/06/2022, $93.30 ,"2,553,566",90.306,,,,,,,,,,
03/06/2022, $91.75 ,"2,106,089",90.711,,,,,,,,,,
06/06/2022, $92.08 ,"3,043,450",91.124,,,,,,,,,,
07/06/2022, $92.78 ,"3,557,770",91.465,,,,,,,,,,
08/06/2022, $91.91 ,"3,324,851",91.793,,,,,,,,,,
09/06/2022, $88.94 ,"3,580,396",91.763,,,,,,,,,,
10/06/2022, $86.63 ,"3,574,627",91.355,,,,,,,,,,
13/06/2022, $83.42 ,"4,217,090",90.441,,,,,,,,,,
14/06/2022, $83.17 ,"6,171,969",89.544,,,,,,,,,,
15/06/2022, $84.44 ,"3,660,613",88.842,,,,,,,,,,
16/06/2022, $81.97 ,"3,653,492",87.709,,,,,,,,,,
17/06/2022, $81.93 ,"4,877,722",86.727,,,,,,,,,,
21/06/2022, $83.76 ,"4,832,302",85.895,,,,,,,,,,
22/06/2022, $83.28 ,"3,650,755",84.945,,,,,,,,,,
23/06/2022, $83.76 ,"3,691,027",84.13,,,,,,,,,,
24/06/2022, $86.31 ,"3,355,118",83.867,,,,,,,,,,
27/06/2022, $86.06 ,"4,133,633",83.81,,,,,,,,,,
28/06/2022, $84.79 ,"3,202,042",83.947,,,,,,,,,,
29/06/2022, $84.56 ,"3,589,948",84.086,,,,,,,,,,
30/06/2022, $83.89 ,"5,459,476",84.031,,,,,,,,,,
01/07/2022, $84.48 ,"3,230,784",84.282,,,,,,,,,,
05/07/2022, $84.05 ,"5,108,893",84.494,,,,,,,,,,
06/07/2022, $84.17 ,"3,530,178",84.535,,,,,,,,,,
07/07/2022, $85.51 ,"3,197,670",84.758,,,,,,,,,,
08/07/2022, $85.45 ,"2,727,278",84.927,,,,,,,,,,
11/07/2022, $84.24 ,"4,357,487",84.72,,,,,,,,,,
12/07/2022, $83.72 ,"2,987,363",84.486,,,,,,,,,,
13/07/2022, $83.38 ,"2,960,979",84.345,,,,,,,,,,
14/07/2022, $82.81 ,"2,258,200",84.17,,,,,,,,,,
15/07/2022, $84.22 ,"4,733,965",84.203,,,,,,,,,,
18/07/2022, $83.99 ,"2,886,411",84.154,,,,,,,,,,
19/07/2022, $86.12 ,"2,193,737",84.361,,,,,,,,,,
20/07/2022, $86.39 ,"1,837,481",84.583,,,,,,,,,,
21/07/2022, $87.27 ,"3,553,417",84.759,,,,,,,,,,
22/07/2022, $86.53 ,"1,732,736",84.867,,,,,,,,,,
25/07/2022, $86.80 ,"7,341,232",85.123,,,,,,,,,,
26/07/2022, $85.75 ,"3,320,431",85.326,,,,,,,,,,
27/07/2022, $87.85 ,"2,584,145",85.773,,,,,,,,,,
28/07/2022, $88.69 ,"2,597,477",86.361,,,,,,,,,,
29/07/2022, $89.82 ,"1,623,683",86.921,,,,,,,,,,
01/08/2022, $89.53 ,"3,610,714",87.475,,,,,,,,,,
02/08/2022, $88.83 ,"3,810,661",87.746,,,,,,,,,,
03/08/2022, $89.97 ,"2,494,055",88.104,,,,,,,,,,
04/08/2022, $90.11 ,"2,889,565",88.388,,,,,,,,,,
05/08/2022, $89.83 ,"1,493,409",88.718,,,,,,,,,,
08/08/2022, $89.87 ,"2,580,324",89.025,,,,,,,,,,
09/08/2022, $89.44 ,"3,657,228",89.394,,,,,,,,,,
10/08/2022, $91.31 ,"12,379,750",89.74,,,,,,,,,,
11/08/2022, $91.39 ,"2,771,518",90.01,,,,,,,,,,
12/08/2022, $92.65 ,"1,186,361",90.293,,,,,,,,,,
15/08/2022, $92.63 ,"7,124,253",90.603,,,,,,,,,,
16/08/2022, $92.70 ,"7,095,032",90.99,,,,,,,,,,
17/08/2022, $92.03 ,"2,873,145",91.196,,,,,,,,,,
18/08/2022, $92.00 ,"2,668,641",91.385,,,,,,,,,,
19/08/2022, $90.77 ,"3,602,898",91.479,,,,,,,,,,
22/08/2022, $89.06 ,"3,564,426",91.398,,,,,,,,,,
23/08/2022, $89.05 ,"2,482,714",91.359,,,,,,,,,,
24/08/2022, $89.28 ,"2,082,998",91.156,,,,,,,,,,
25/08/2022, $90.60 ,"3,801,512",91.077,,,,,,,,,,
26/08/2022, $87.90 ,"4,202,098",90.602,,,,,,,,,,
29/08/2022, $87.36 ,"7,073,557",90.075,,,,,,,,,,
30/08/2022, $86.46 ,"5,699,534",89.451,,,,,,,,,,
31/08/2022, $85.90 ,"2,580,866",88.838,,,,,,,,,,
01/09/2022, $85.69 ,"3,659,886",88.207,,,,,,,,,,
02/09/2022, $84.95 ,"5,335,945",87.625,,,,,,,,,,
06/09/2022, $84.48 ,"16,409,692",87.167,,,,,,,,,,
07/09/2022, $85.74 ,"4,054,741",86.836,,,,,,,,,,
08/09/2022, $86.14 ,"4,237,560",86.522,,,,,,,,,,
09/09/2022, $87.73 ,"6,148,947",86.235,,,,,,,,,,
12/09/2022, $88.81 ,"5,561,435",86.326,,,,,,,,,,
13/09/2022, $85.30 ,"4,328,265",86.12,,,,,,,,,,
14/09/2022, $85.64 ,"2,181,223",86.038,,,,,,,,,,
15/09/2022, $84.75 ,"6,209,602",85.923,,,,,,,,,,
16/09/2022, $83.99 ,"4,167,392",85.753,,,,,,,,,,
19/09/2022, $84.54 ,"5,578,338",85.712,,,,,,,,,,
20/09/2022, $83.50 ,"2,801,609",85.614,,,,,,,,,,
21/09/2022, $82.13 ,"4,704,537",85.253,,,,,,,,,,
22/09/2022, $81.52 ,"2,728,189",84.791,,,,,,,,,,
23/09/2022, $79.81 ,"9,135,327",83.999,,,,,,,,,,
26/09/2022, $78.86 ,"7,065,558",83.004,,,,,,,,,,
27/09/2022, $78.60 ,"4,203,537",82.334,,,,,,,,,,
28/09/2022, $80.21 ,"7,182,358",81.791,,,,,,,,,,
30/09/2022, $77.83 ,"4,633,137",81.099,,,,,,,,,,
03/10/2022, $79.68 ,"2,645,569",80.668,,,,,,,,,,
04/10/2022, $82.40 ,"3,585,803",80.454,,,,,,,,,,
05/10/2022, $82.03 ,"2,050,431",80.307,,,,,,,,,,
06/10/2022, $81.08 ,"2,955,453",80.202,,,,,,,,,,
07/10/2022, $79.02 ,"7,158,681",79.952,,,,,,,,,,
10/10/2022, $78.39 ,"2,846,648",79.81,,,,,,,,,,
11/10/2022, $77.73 ,"13,744,830",79.697,,,,,,,,,,
12/10/2022, $77.52 ,"2,764,216",79.589,,,,,,,,,,
13/10/2022, $79.27 ,"9,384,306",79.495,,,,,,,,,,
14/10/2022, $77.59 ,"4,166,726",79.471,,,,,,,,,,
17/10/2022, $79.60 ,"5,449,931",79.463,,,,,,,,,,
18/10/2022, $80.35 ,"3,955,718",79.258,,,,,,,,,,
19/10/2022, $79.53 ,"2,844,024",79.008,,,,,,,,,,
20/10/2022, $79.15 ,"6,200,948",78.815,,,,,,,,,,
21/10/2022, $80.83 ,"4,754,509",78.996,,,,,,,,,,
24/10/2022, $81.07 ,"2,362,617",79.264,,,,,,,,,,
25/10/2022, $82.50 ,"5,343,980",79.741,,,,,,,,,,
26/10/2022, $82.51 ,"6,723,829",80.24,,,,,,,,,,
27/10/2022, $82.01 ,"3,342,348",80.514,,,,,,,,,,
28/10/2022, $83.32 ,"5,587,764",81.087,,,,,,,,,,
31/10/2022, $82.77 ,"6,739,433",81.404,,,,,,,,,,
01/11/2022, $82.85 ,"2,922,952",81.654,,,,,,,,,,
02/11/2022, $81.15 ,"10,681,655",81.816,,,,,,,,,,
03/11/2022, $80.44 ,"7,749,183",81.945,,,,,,,,,,
04/11/2022, $82.33 ,"6,669,566",82.095,,,,,,,,,,
07/11/2022, $82.85 ,"7,741,179",82.273,,,,,,,,,,
08/11/2022, $83.43 ,"5,007,296",82.366,,,,,,,,,,
09/11/2022, $81.89 ,"8,720,583",82.304,,,,,,,,,,
10/11/2022, $86.28 ,"6,217,244",82.731,,,,,,,,,,
11/11/2022, $87.59 ,"8,577,040",83.158,,,,,,,,,,
14/11/2022, $86.80 ,"5,329,611",83.561,,,,,,,,,,
15/11/2022, $87.64 ,"5,437,225",84.04,,,,,,,,,,
16/11/2022, $86.98 ,"4,502,538",84.623,,,,,,,,,,
17/11/2022, $86.77 ,"4,756,283",85.256,,,,,,,,,,
18/11/2022, $86.94 ,"4,623,426",85.717,,,,,,,,,,
21/11/2022, $86.46 ,"5,248,590",86.078,,,,,,,,,,
22/11/2022, $87.54 ,"4,189,444",86.489,,,,,,,,,,
23/11/2022, $88.22 ,"1,666,668",87.122,,,,,,,,,,
25/11/2022, $88.29 ,"1,664,637",87.323,,,,,,,,,,
28/11/2022, $87.01 ,"10,513,614",87.265,,,,,,,,,,
29/11/2022, $87.19 ,"3,482,360",87.304,,,,,,,,,,
30/11/2022, $89.67 ,"6,897,359",87.507,,,,,,,,,,
01/12/2022, $89.80 ,"5,332,327",87.789,,,,,,,,,,
02/12/2022, $89.72 ,"4,086,443",88.084,,,,,,,,,,
05/12/2022, $88.19 ,"16,178,467",88.209,,,,,,,,,,
06/12/2022, $87.25 ,"4,401,374",88.288,,,,,,,,,,
07/12/2022, $87.09 ,"4,579,304",88.243,,,,,,,,,,
08/12/2022, $87.76 ,"2,221,026",88.197,,,,,,,,,,
09/12/2022, $87.34 ,"7,892,819",88.102,,,,,,,,,,
12/12/2022, $88.12 ,"7,170,703",88.213,,,,,,,,,,
13/12/2022, $88.25 ,"9,199,598",88.319,,,,,,,,,,
14/12/2022, $87.91 ,"6,056,043",88.143,,,,,,,,,,
15/12/2022, $85.75 ,"3,598,183",87.738,,,,,,,,,,
16/12/2022, $84.92 ,"4,681,057",87.258,,,,,,,,,,
19/12/2022, $84.40 ,"5,020,395",86.879,,,,,,,,,,
20/12/2022, $84.59 ,"9,583,283",86.613,,,,,,,,,,
21/12/2022, $85.70 ,"3,799,281",86.474,,,,,,,,,,
22/12/2022, $84.67 ,"5,524,923",86.165,,,,,,,,,,
23/12/2022, $85.06 ,"4,502,250",85.937,,,,,,,,,,
27/12/2022, $85.03 ,"4,102,267",85.628,,,,,,,,,,
28/12/2022, $83.93 ,"3,474,654",85.196,,,,,,,,,,
29/12/2022, $85.39 ,"5,039,100",84.944,,,,,,,,,,
30/12/2022, $84.88 ,"4,201,951",84.857,,,,,,,,,,
03/01/2023, $84.90 ,"13,271,990",84.855,,,,,,,,,,
04/01/2023, $85.98 ,"5,696,319",85.013,,,,,,,,,,
05/01/2023, $85.10 ,"8,268,003",85.064,,,,,,,,,,
06/01/2023, $87.07 ,"5,254,103",85.201,,,,,,,,,,
09/01/2023, $87.26 ,"6,658,516",85.46,,,,,,,,,,
10/01/2023, $87.75 ,"4,361,217",85.729,,,,,,,,,,
11/01/2023, $88.67 ,"13,190,273",86.093,,,,,,,,,,
12/01/2023, $89.29 ,"5,230,722",86.629,,,,,,,,,,
13/01/2023, $89.69 ,"8,269,355",87.059,,,,,,,,,,
17/01/2023, $89.63 ,"3,795,085",87.534,,,,,,,,,,
18/01/2023, $88.65 ,"3,426,928",87.909,,,,,,,,,,
19/01/2023, $88.30 ,"3,860,004",88.141,,,,,,,,,,
20/01/2023, $89.67 ,"5,019,831",88.598,,,,,,,,,,
23/01/2023, $90.46 ,"7,665,854",88.937,,,,,,,,,,
24/01/2023, $90.34 ,"5,137,363",89.245,,,,,,,,,,
25/01/2023, $90.55 ,"6,457,180",89.525,,,,,,,,,,
26/01/2023, $91.32 ,"5,496,295",89.79,,,,,,,,,,
27/01/2023, $91.37 ,"5,553,346",89.998,,,,,,,,,,
30/01/2023, $90.27 ,"7,535,087",90.056,,,,,,,,,,
31/01/2023, $91.25 ,"8,372,001",90.218,,,,,,,,,,
01/02/2023, $92.18 ,"3,807,647",90.571,,,,,,,,,,
02/02/2023, $92.93 ,"3,485,909",91.034,,,,,,,,,,
03/02/2023, $91.86 ,"2,997,815",91.253,,,,,,,,,,
06/02/2023, $91.10 ,"4,259,400",91.317,,,,,,,,,,
07/02/2023, $92.07 ,"3,044,796",91.49,,,,,,,,,,
08/02/2023, $91.28 ,"2,544,294",91.563,,,,,,,,,,
09/02/2023, $90.88 ,"3,025,702",91.519,,,,,,,,,,
10/02/2023, $90.80 ,"1,991,827",91.462,,,,,,,,,,
13/02/2023, $91.76 ,"6,341,088",91.611,,,,,,,,,,
14/02/2023, $91.81 ,"3,575,673",91.667,,,,,,,,,,
15/02/2023, $91.87 ,"1,658,071",91.636,,,,,,,,,,
16/02/2023, $90.94 ,"2,273,891",91.437,,,,,,,,,,
17/02/2023, $90.71 ,"4,542,038",91.322,,,,,,,,,,
21/02/2023, $89.16 ,"6,718,305",91.128,,,,,,,,,,
22/02/2023, $88.92 ,"3,636,828",90.813,,,,,,,,,,
23/02/2023, $89.35 ,"2,342,082",90.62,,,,,,,,,,
24/02/2023, $88.16 ,"2,460,135",90.348,,,,,,,,,,
27/02/2023, $88.68 ,"2,749,921",90.136,,,,,,,,,,
28/02/2023, $88.22 ,"5,007,629",89.782,,,,,,,,,,
01/03/2023, $88.41 ,"3,307,685",89.442,,,,,,,,,,
02/03/2023, $88.89 ,"5,607,373",89.144,,,,,,,,,,
03/03/2023, $90.23 ,"3,629,436",89.073,,,,,,,,,,
06/03/2023, $90.17 ,"4,315,562",89.019,,,,,,,,,,
07/03/2023, $88.75 ,"1,492,627",88.978,,,,,,,,,,
08/03/2023, $88.94 ,"1,800,011",88.98,,,,,,,,,,
09/03/2023, $87.51 ,"2,954,948",88.796,,,,,,,,,,
10/03/2023, $86.36 ,"5,485,062",88.616,,,,,,,,,,
13/03/2023, $86.14 ,"5,470,017",88.362,,,,,,,,,,
14/03/2023, $87.33 ,"2,071,249",88.273,,,,,,,,,,
15/03/2023, $86.12 ,"3,277,236",88.044,,,,,,,,,,
16/03/2023, $87.52 ,"4,573,159",87.907,,,,,,,,,,
17/03/2023, $86.57 ,"2,466,768",87.541,,,,,,,,,,
20/03/2023, $87.41 ,"2,152,683",87.265,,,,,,,,,,
21/03/2023, $88.57 ,"2,800,076",87.247,,,,,,,,,,
22/03/2023, $87.62 ,"3,106,182",87.115,,,,,,,,,,
23/03/2023, $87.85 ,"2,834,264",87.149,,,,,,,,,,
24/03/2023, $88.06 ,"5,883,438",87.319,,,,,,,,,,
27/03/2023, $88.37 ,"1,570,462",87.542,,,,,,,,,,
28/03/2023, $88.45 ,"6,464,329",87.654,,,,,,,,,,
29/03/2023, $89.53 ,"5,193,798",87.995,,,,,,,,,,
30/03/2023, $90.26 ,"1,973,903",88.269,,,,,,,,,,
31/03/2023, $91.16 ,"3,182,357",88.728,,,,,,,,,,
03/04/2023, $91.69 ,"7,711,174",89.156,,,,,,,,,,
04/04/2023, $91.37 ,"2,146,587",89.436,,,,,,,,,,
05/04/2023, $90.90 ,"1,678,696",89.764,,,,,,,,,,
06/04/2023, $91.26 ,"1,758,063",90.105,,,,,,,,,,
10/04/2023, $91.32 ,"1,310,558",90.431,,,,,,,,,,
11/04/2023, $91.50 ,"2,008,026",90.744,,,,,,,,,,
12/04/2023, $91.35 ,"2,390,229",91.034,,,,,,,,,,
13/04/2023, $92.57 ,"2,465,609",91.338,,,,,,,,,,
14/04/2023, $92.30 ,"1,095,634",91.542,,,,,,,,,,
17/04/2023, $92.47 ,"3,195,189",91.673,,,,,,,,,,
18/04/2023, $92.64 ,"1,634,700",91.768,,,,,,,,,,
19/04/2023, $92.45 ,"4,394,408",91.876,,,,,,,,,,
20/04/2023, $92.11 ,"1,860,524",91.997,,,,,,,,,,
21/04/2023, $92.17 ,"3,061,902",92.088,,,,,,,,,,
24/04/2023, $92.21 ,"2,106,428",92.177,,,,,,,,,,
25/04/2023, $90.73 ,"3,988,401",92.1,,,,,,,,,,
26/04/2023, $90.50 ,"7,731,950",92.015,,,,,,,,,,
27/04/2023, $92.05 ,"5,115,498",91.963,,,,,,,,,,
28/04/2023, $92.59 ,"1,530,499",91.992,,,,,,,,,,
01/05/2023, $92.47 ,"923,040",91.992,,,,,,,,,,
02/05/2023, $91.43 ,"1,313,611",91.871,,,,,,,,,,
03/05/2023, $91.10 ,"3,964,030",91.736,,,,,,,,,,
04/05/2023, $90.77 ,"2,789,323",91.602,,,,,,,,,,
05/05/2023, $92.31 ,"3,619,985",91.616,,,,,,,,,,
08/05/2023, $92.35 ,"1,866,543",91.63,,,,,,,,,,
09/05/2023, $91.96 ,"1,514,836",91.753,,,,,,,,,,
10/05/2023, $92.19 ,"6,397,039",91.922,,,,,,,,,,
11/05/2023, $91.96 ,"3,497,519",91.913,,,,,,,,,,
12/05/2023, $91.70 ,"1,265,264",91.824,,,,,,,,,,
15/05/2023, $92.33 ,"2,903,862",91.81,,,,,,,,,,
16/05/2023, $91.59 ,"3,550,091",91.826,,,,,,,,,,
17/05/2023, $92.45 ,"2,749,093",91.961,,,,,,,,,,
18/05/2023, $92.91 ,"4,237,746",92.175,,,,,,,,,,
19/05/2023, $92.97 ,"1,909,584",92.241,,,,,,,,,,
22/05/2023, $93.11 ,"1,831,362",92.317,,,,,,,,,,
23/05/2023, $91.94 ,"3,813,975",92.315,,,,,,,,,,
24/05/2023, $91.09 ,"1,917,150",92.205,,,,,,,,,,
25/05/2023, $91.46 ,"1,838,175",92.155,,,,,,,,,,
26/05/2023, $92.66 ,"2,216,523",92.251,,,,,,,,,,
30/05/2023, $92.28 ,"4,063,526",92.246,,,,,,,,,,
31/05/2023, $91.62 ,"2,274,580",92.249,,,,,,,,,,
01/06/2023, $92.71 ,"5,391,909",92.275,,,,,,,,,,
02/06/2023, $94.09 ,"5,408,906",92.393,,,,,,,,,,
05/06/2023, $93.84 ,"4,295,297",92.48,,,,,,,,,,
06/06/2023, $94.29 ,"5,433,968",92.598,,,,,,,,,,
07/06/2023, $92.84 ,"8,882,851",92.688,,,,,,,,,,
08/06/2023, $93.51 ,"3,750,461",92.93,,,,,,,,,,
09/06/2023, $93.64 ,"3,250,650",93.148,,,,,,,,,,
12/06/2023, $94.32 ,"3,086,580",93.314,,,,,,,,,,
13/06/2023, $95.05 ,"4,370,137",93.591,,,,,,,,,,
14/06/2023, $95.28 ,"1,349,379",93.957,,,,,,,,,,
15/06/2023, $96.36 ,"2,295,711",94.322,,,,,,,,,,
16/06/2023, $96.08 ,"2,292,303",94.521,,,,,,,,,,
20/06/2023, $95.20 ,"4,809,710",94.657,,,,,,,,,,
21/06/2023, $94.87 ,"2,768,488",94.715,,,,,,,,,,
22/06/2023, $94.89 ,"1,609,734",94.92,,,,,,,,,,
23/06/2023, $93.91 ,"1,995,361",94.96,,,,,,,,,,
26/06/2023, $93.75 ,"1,824,549",94.971,,,,,,,,,,
27/06/2023, $94.74 ,"2,984,856",95.013,,,,,,,,,,
28/06/2023, $94.73 ,"1,317,541",94.981,,,,,,,,,,
29/06/2023, $94.89 ,"1,937,294",94.942,,,,,,,,,,
30/06/2023, $95.94 ,"2,247,755",94.9,,,,,,,,,,
03/07/2023, $96.17 ,"1,508,912",94.909,,,,,,,,,,
05/07/2023, $95.70 ,"3,163,478",94.959,,,,,,,,,,
06/07/2023, $94.52 ,"2,127,117",94.924,,,,,,,,,,
07/07/2023, $94.71 ,"949,015",94.906,,,,,,,,,,
10/07/2023, $94.95 ,"1,066,412",95.01,,,,,,,,,,
11/07/2023, $95.70 ,"725,234",95.205,,,,,,,,,,
